"ComparisonGuid","ObjectType","SchemaName","ObjectName","ParentObjectName","DifferenceType","SourceHash","TargetHash","SourceFile","PrepareFile","PreflightFile","SupportFiles","DeploymentMode","IsSupported","WasMaterialized","MaterializedDefinitionSha256","MaterializedFiles","ConstraintKind","Reason"
"5d55cfe0-21a1-4710-b3c8-3d9c5a81c285","Constraint","SMigration","PK_SMigration_Onboarding_WorkflowStatuses","Onboarding_WorkflowStatuses","MissingInTarget","863C2122BF516565EE4B40A90A7553FF2E859D3AF1DA70BECC1E6BFCFB091177","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_WorkflowStatuses.PK_SMigration_Onboarding_WorkflowStatuses.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_WorkflowStatuses.PK_SMigration_Onboarding_WorkflowStatuses.preflight.sql","System.Object[]","ConstraintCreate","True","True","65CB0BFCF53D33397170B7322937D5D076BBE0DD2674FEB4A74D458FC06DCFE4","System.String[]","PRIMARY_KEY","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"11a53c02-5cb7-4358-959e-588337676e39","Constraint","SMigration","UQ_Onboarding_RunEntitySelections_Run_Entity","Onboarding_RunEntitySelections","MissingInTarget","6200913A4B5F82A2D6C8CEAC7A8ED1094C0B712C3BD5545094FD3FE2AE773373","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.UQ_Onboarding_RunEntitySelections_Run_Entity.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.UQ_Onboarding_RunEntitySelections_Run_Entity.preflight.sql","System.Object[]","ConstraintCreate","True","True","C9376316F7D26EC3DC60724883CBC0D87743E6FAEC9ED861A3E948B544D44419","System.String[]","UNIQUE","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"5b4474ea-3e0d-45ad-8947-c4abbadf1578","Constraint","SSop","DF__tvf_Enqui__IsHid__5CF19AEF","tvf_EnquiriesValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsHid__5CF19AEF.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsHid__5CF19AEF.preflight.sql","System.Object[]","ConstraintCreate","True","True","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"868a1abd-9376-4bf1-a4fd-f61d62d66dc8","Constraint","SSop","DF__tvf_Enqui__IsInf__5ED9E361","tvf_EnquiriesValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInf__5ED9E361.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInf__5ED9E361.preflight.sql","System.Object[]","ConstraintCreate","True","True","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"4e77958e-2c88-4e21-8e76-8edf5d0bd1e4","Constraint","SSop","DF__tvf_Enqui__IsInv__5DE5BF28","tvf_EnquiriesValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInv__5DE5BF28.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsInv__5DE5BF28.preflight.sql","System.Object[]","ConstraintCreate","True","True","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"cce124a5-08e2-4549-862a-961565713f6f","Constraint","SSop","DF__tvf_Enqui__IsRea__5BFD76B6","tvf_EnquiriesValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsRea__5BFD76B6.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__IsRea__5BFD76B6.preflight.sql","System.Object[]","ConstraintCreate","True","True","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"116d403b-71d4-4278-a4b1-ad81b76aaaaa","Constraint","SSop","DF__tvf_Enqui__Messa__5FCE079A","tvf_EnquiriesValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Messa__5FCE079A.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Messa__5FCE079A.preflight.sql","System.Object[]","ConstraintCreate","True","True","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"6497148e-bb8c-4a3c-bc62-b0f9bfb669c9","Constraint","SSop","DF__tvf_Enqui__Targe__5A152E44","tvf_EnquiriesValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5A152E44.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5A152E44.preflight.sql","System.Object[]","ConstraintCreate","True","True","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"d1b6197a-5496-47b5-95ea-29c5eb63a827","Constraint","SSop","DF__tvf_Enqui__Targe__5B09527D","tvf_EnquiriesValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5B09527D.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_EnquiriesValidate.DF__tvf_Enqui__Targe__5B09527D.preflight.sql","System.Object[]","ConstraintCreate","True","True","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"e16409f9-5a7e-4f0a-a2b1-f53642815324","Constraint","SSop","DF__tvf_Quote__IsHid__1EC97FED","tvf_QuotesValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsHid__1EC97FED.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsHid__1EC97FED.preflight.sql","System.Object[]","ConstraintCreate","True","True","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"81dc6d5d-1247-4c2a-bb94-aa161e777f9d","Constraint","SSop","DF__tvf_Quote__IsHid__43E5F603","tvf_QuoteItemsValidate","MissingInTarget","4C56535AC1DA0D677F77958CF60EA6DCEA4AB40DC473DA768AF95412767B9683","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsHid__43E5F603.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsHid__43E5F603.preflight.sql","System.Object[]","ConstraintCreate","True","True","A8E3545B05890BC0060027C5A60F46F6EF6CD1AFFC6F6547D6CC7D5AF867B161","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"a04069ce-c8e3-44bd-af68-80e0c317e2e0","Constraint","SSop","DF__tvf_Quote__IsInf__20B1C85F","tvf_QuotesValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInf__20B1C85F.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInf__20B1C85F.preflight.sql","System.Object[]","ConstraintCreate","True","True","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"7a5790f7-287e-42e7-818e-cceb5cb9d627","Constraint","SSop","DF__tvf_Quote__IsInf__45CE3E75","tvf_QuoteItemsValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInf__45CE3E75.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInf__45CE3E75.preflight.sql","System.Object[]","ConstraintCreate","True","True","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"9ad88109-c40c-4687-a4f8-6d0ba108e5fa","Constraint","SSop","DF__tvf_Quote__IsInv__1FBDA426","tvf_QuotesValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInv__1FBDA426.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsInv__1FBDA426.preflight.sql","System.Object[]","ConstraintCreate","True","True","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"a054a12c-0363-4621-b3cb-a3e665ba2f18","Constraint","SSop","DF__tvf_Quote__IsInv__44DA1A3C","tvf_QuoteItemsValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInv__44DA1A3C.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsInv__44DA1A3C.preflight.sql","System.Object[]","ConstraintCreate","True","True","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"c044255b-b9c3-4f52-a68e-06739377e0a2","Constraint","SSop","DF__tvf_Quote__IsRea__1DD55BB4","tvf_QuotesValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsRea__1DD55BB4.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__IsRea__1DD55BB4.preflight.sql","System.Object[]","ConstraintCreate","True","True","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"7dc91273-b419-4068-9fea-9d8bfa2e4f6a","Constraint","SSop","DF__tvf_Quote__IsRea__42F1D1CA","tvf_QuoteItemsValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsRea__42F1D1CA.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__IsRea__42F1D1CA.preflight.sql","System.Object[]","ConstraintCreate","True","True","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"3ff29614-91f6-400a-b515-8a6737a91403","Constraint","SSop","DF__tvf_Quote__Messa__21A5EC98","tvf_QuotesValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Messa__21A5EC98.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Messa__21A5EC98.preflight.sql","System.Object[]","ConstraintCreate","True","True","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"cc6b0fae-72cf-49a7-9167-f9e8e28f2eb2","Constraint","SSop","DF__tvf_Quote__Messa__46C262AE","tvf_QuoteItemsValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Messa__46C262AE.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Messa__46C262AE.preflight.sql","System.Object[]","ConstraintCreate","True","True","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"803db319-e6ea-474f-9f4b-ff265e878d4b","Constraint","SSop","DF__tvf_Quote__Targe__1BED1342","tvf_QuotesValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1BED1342.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1BED1342.preflight.sql","System.Object[]","ConstraintCreate","True","True","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"5cb0776f-1c4e-4943-bdeb-ff6f865c6041","Constraint","SSop","DF__tvf_Quote__Targe__1CE1377B","tvf_QuotesValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1CE1377B.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuotesValidate.DF__tvf_Quote__Targe__1CE1377B.preflight.sql","System.Object[]","ConstraintCreate","True","True","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"77ab3d1f-f6fd-45a5-bff3-0849d76261bb","Constraint","SSop","DF__tvf_Quote__Targe__41098958","tvf_QuoteItemsValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41098958.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41098958.preflight.sql","System.Object[]","ConstraintCreate","True","True","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"46cd3ca8-daee-4226-8618-6843853a0149","Constraint","SSop","DF__tvf_Quote__Targe__41FDAD91","tvf_QuoteItemsValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41FDAD91.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.tvf_QuoteItemsValidate.DF__tvf_Quote__Targe__41FDAD91.preflight.sql","System.Object[]","ConstraintCreate","True","True","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"02233123-3949-4cfa-a00b-a107526c8e0b","Constraint","SSop","DF_CriticalProjectNotes_CreatedBy","CriticalProjectNotes","MissingInTarget","12A5FB8DD2209D9D2483C4F753B2D26253F3D3A0B82D7F283E7F87CA1782E2FA","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_CreatedBy.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_CreatedBy.preflight.sql","System.Object[]","ConstraintCreate","True","True","4FCD3A11F2784C40DC765CBEE64E1004DECEFAC8E2BB18D66B2EA31B876824B0","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"76789fea-808e-41a1-babe-2be6350f323a","Constraint","SSop","DF_CriticalProjectNotes_DateCreated","CriticalProjectNotes","MissingInTarget","AA9508CB13D6D326552A2E14FD8B81516862C6F095615F2177AE76E52A25F654","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_DateCreated.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_DateCreated.preflight.sql","System.Object[]","ConstraintCreate","True","True","2A0B4E7C3E2A720C00E6311EA6ACF774C92261E63A7123723BDCA3A34AFB1553","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"e5ea9167-50cd-4044-99ef-9506e669a280","Constraint","SSop","DF_CriticalProjectNotes_Guid","CriticalProjectNotes","MissingInTarget","CC3B2FE59B710D484C63070ABAA1FA8E852729EFA9222883C088A978E9999747","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_Guid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_Guid.preflight.sql","System.Object[]","ConstraintCreate","True","True","1C0166C8A8D3A440025AD8E8555C1BAD9831A9C0FC2F8CD9E06F7E9A630485B0","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"9320e0ea-cec5-4195-b839-0f0dc3c6c3ac","Constraint","SSop","DF_CriticalProjectNotes_ParentGuid","CriticalProjectNotes","MissingInTarget","B4160BDDA5F0D722C4B4934E6221B17F45462AF24D53653B8CCD22264B9369F5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ParentGuid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ParentGuid.preflight.sql","System.Object[]","ConstraintCreate","True","True","D273F088858285F6071F1D020D20C1C62886504A98EEF68E5C876FB4F0945194","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"144b4614-c553-4169-8384-6a400a5d5bb1","Constraint","SSop","DF_CriticalProjectNotes_ProjectId","CriticalProjectNotes","MissingInTarget","D9BA72BAED0404E34000459B798F1CE5903033731B04C747091CEBB0EF7E2DAC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ProjectId.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ProjectId.preflight.sql","System.Object[]","ConstraintCreate","True","True","4620C19B13C3ECE49C70D9A9E1A0A6FFD3C571A1A72D66434AE1FB0E9D597392","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"9e18ce05-30ed-41f1-a6ad-ca33e8be2e24","Constraint","SSop","DF_CriticalProjectNotes_RowStatus","CriticalProjectNotes","MissingInTarget","18E637005E1E766637B7D1BDA2A3C46B00011EE792E0B0C25C5C706604B81ACA","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","True","CB80E9C360F8C227A4A44609FD5E85AF941338D07F10523DCA38B8B112E282B4","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"4a5bb612-3eee-45d8-a7c2-35674a681dc8","Index","SCore","DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID","DataObjectTransition","MissingInTarget","7F99A99D62B67FEFA06D3DCEC63B08D9C3495730498B50FA481A431B89481129","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID.preflight.sql","System.Object[]","IndexCreate","True","True","91DD432EC805D82243FB0CE70F4936443C1F1C7356630908E2AAE85120E7D94E","System.String[]","","Index SQL was materialized from the accepted declarative snapshot."
"c8d0c97f-550f-4104-bb5c-27af740ca2f2","Index","SCore","WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid","WorkflowStatus","MissingInTarget","DB538AC9D132185519CAF9FC5E073DD0BFA1E1A1FC5390821A42FE0D27C68B82","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid.preflight.sql","System.Object[]","IndexCreate","True","True","A91C4C69E7BC87E58B81D0CB61BFC4CED7668D907020E7D6D5F28729B69E2596","System.String[]","","Index SQL was materialized from the accepted declarative snapshot."
"f76ab424-a5b3-48ec-aa9e-e3633ae9a8c3","Index","SMigration","Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder","Onboarding_EntityScope","MissingInTarget","F257AB39028AEF11213C858F448A1894E2A9C5D25472205A37FDBFCC709C1D5D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder.preflight.sql","System.Object[]","IndexCreate","True","True","92CFE7B9C63458BAB93443C8F842389F097C460D6E4D0710F9DE5EAD10C7BAD8","System.String[]","","Index SQL was materialized from the accepted declarative snapshot."
